id	feature	clip_count	global_fraction	clip_fraction	entropy_contribution
PTBP1:H	transcribed_unprocessed_pseudogene:SSB_ADJ	2.2485764904689266e-5	2.2485764904689266e-5	1.6381874449387266e-9	-2.2516270305534705e-8
SND1:H	transcribed_unprocessed_pseudogene:SSB_ADJ	2.2485764904689266e-5	2.2485764904689266e-5	1.642614110030641e-9	-2.2570718203852538e-8
AKAP1:H	retained_intron:UTR5	3.3193272002160344e-5	3.3193272002160344e-5	1.5792777786705082e-9	-2.2677383861820314e-8
PRPF8:H	Y_RNA	1.1842502849803014e-4	1.1842502849803014e-4	1.3855579985865354e-9	-2.2699800909814216e-8
TRA2A:H	rRNA	4.925453264836697e-6	4.925453264836697e-6	2.0202684207554828e-9	-2.2731037593374077e-8
SF3A3:H	transcribed_unprocessed_pseudogene:SSB_ADJ	2.2485764904689266e-5	2.2485764904689266e-5	1.6613044961895626e-9	-2.280042041158595e-8
SAFB2:K	Antisense_L1	1.0643262054886253e-4	1.0643262054886253e-4	1.4073362322341974e-9	-2.2808154823894966e-8
DDX6:K	nonsense_mediated_decay:SSB_ADJ	1.4133909368661825e-5	1.4133909368661825e-5	1.758164730790845e-9	-2.2808324154163532e-8
CSTF2:H	retained_intron:UTR5	3.3193272002160344e-5	3.3193272002160344e-5	1.5946033226846593e-9	-2.287523151187389e-8
G3BP1:H	transcribed_unprocessed_pseudogene:SS5_PROX	8.416100578612269e-5	8.416100578612269e-5	1.4455187254771029e-9	-2.2881516354331412e-8
KHDRBS1:K	nonsense_mediated_decay:SSB_ADJ	1.4133909368661825e-5	1.4133909368661825e-5	1.766735559559707e-9	-2.290711664226781e-8
GTF2F1:K	retained_intron:CDS_START	1.5418810220358355e-5	1.5418810220358355e-5	1.748559279086965e-9	-2.2917032526758646e-8
PABPC4:K	nonsense_mediated_decay:SSB_PROX	4.347247881573258e-5	4.347247881573258e-5	1.5514245114930153e-9	-2.2921088969806428e-8
UPF1:H	non_stop_decay:INTRON	6.039034002973689e-5	6.039034002973689e-5	1.4988913948737301e-9	-2.2930241892762378e-8
NKRF:H	retained_intron:CDS_START	1.5418810220358355e-5	1.5418810220358355e-5	1.7511412929183232e-9	-2.2947145204769497e-8
IGF2BP1:K	non_stop_decay:INTRON	6.039034002973689e-5	6.039034002973689e-5	1.5012760758804362e-9	-2.2963279960356683e-8
AQR:K	Antisense_L1	1.0643262054886253e-4	1.0643262054886253e-4	1.4311422683156593e-9	-2.3159336348044402e-8
MATR3:K	nonsense_mediated_decay:UTR5	8.608835706366749e-5	8.608835706366749e-5	1.463539964825443e-9	-2.318842726869005e-8
MATR3:K	unprocessed_pseudogene:SS5_PROX	8.608835706366749e-5	8.608835706366749e-5	1.463539964825443e-9	-2.318842726869005e-8
QKI:K	rRNA_pseudogene:EXON_SMALL	1.0065056671622814e-5	1.0065056671622814e-5	1.8715219314633415e-9	-2.3193501274165913e-8
SAFB:H	rRNA	4.925453264836697e-6	4.925453264836697e-6	2.0747327302595973e-9	-2.3264217281154414e-8
SMNDC1:K	rRNA_pseudogene:EXON_SMALL	1.0065056671622814e-5	1.0065056671622814e-5	1.879209691148222e-9	-2.3277660729344058e-8
G3BP1:H	unprocessed_pseudogene:SS3_PROX	8.587420692171805e-5	8.587420692171805e-5	1.4749440430440667e-9	-2.334729785772747e-8
LSM11:H	transcribed_unprocessed_pseudogene:SSB_ADJ	2.2485764904689266e-5	2.2485764904689266e-5	1.706310296853158e-9	-2.335229707188182e-8
SAFB2:K	unprocessed_pseudogene:SSB_PROX	1.0900242225225559e-4	1.0900242225225559e-4	1.4413161815034335e-9	-2.3358854739160036e-8
EFTUD2:K	retained_intron:UTR5	3.3193272002160344e-5	3.3193272002160344e-5	1.63320550221715e-9	-2.3372635551378658e-8
G3BP1:H	unprocessed_pseudogene:SS5_PROX	8.608835706366749e-5	8.608835706366749e-5	1.4786222077399374e-9	-2.340552054565198e-8
AKAP1:H	retained_intron:CDS_STOP	3.426402271190746e-5	3.426402271190746e-5	1.6302222231437507e-9	-2.3408912373491945e-8
GTF2F1:H	nonsense_mediated_decay:SSB_ADJ	1.4133909368661825e-5	1.4133909368661825e-5	1.8104136249781631e-9	-2.3409650407490187e-8
IGF2BP2:K	nonsense_mediated_decay:SSB_PROX	4.347247881573258e-5	4.347247881573258e-5	1.5882094646216338e-9	-2.3410864300365066e-8
EXOSC5:K	Y_RNA	1.1842502849803014e-4	1.1842502849803014e-4	1.4355766250533623e-9	-2.3445814694986835e-8
YBX3:H	transcribed_unprocessed_pseudogene:SSB_PROX	7.34534986886516e-5	7.34534986886516e-5	1.5075731966401309e-9	-2.3476405516228264e-8
QKI:H	unprocessed_pseudogene:SSB_ADJ	4.689888108692333e-5	4.689888108692333e-5	1.5811629264716733e-9	-2.349019892268599e-8
HNRNPK:K	transcribed_unprocessed_pseudogene:SSB_ADJ	2.2485764904689266e-5	2.2485764904689266e-5	1.7180438257607549e-9	-2.349589434794409e-8
YBX3:H	scaRNA:EXON_SMALL	7.366764883060103e-5	7.366764883060103e-5	1.5119684537731929e-9	-2.3544849847179373e-8
FAM120A:K	transcribed_unprocessed_pseudogene:SSB_PROX	7.34534986886516e-5	7.34534986886516e-5	1.5130387069720756e-9	-2.3553616827150967e-8
DDX3X:K	Antisense_Alu	2.0558413627144473e-5	2.0558413627144473e-5	1.7437118359358769e-9	-2.3584190266777314e-8
PCBP2:H	retained_intron:CDS_STOP	3.426402271190746e-5	3.426402271190746e-5	1.644935972443584e-9	-2.359886911546384e-8
CSTF2:H	retained_intron:CDS_STOP	3.426402271190746e-5	3.426402271190746e-5	1.646042139545455e-9	-2.361314220580531e-8
FAM120A:K	scaRNA:EXON_SMALL	7.366764883060103e-5	7.366764883060103e-5	1.517449898537592e-9	-2.3622286263964818e-8
EWSR1:K	transcribed_processed_pseudogene:EXON_PSEUDO	6.638654400432069e-5	6.638654400432069e-5	1.537152399544109e-9	-2.366959992495052e-8
DROSHA:K	rRNA	4.925453264836697e-6	4.925453264836697e-6	2.1175517931903334e-9	-2.3681944395451227e-8
UPF1:K	processed_transcript:SSB_ADJ	1.0000811629037988e-4	1.0000811629037988e-4	1.477137435566684e-9	-2.3703555741164942e-08
MATR3:K	transcribed_unprocessed_pseudogene:SS3_PROX	8.801570834121227e-5	8.801570834121227e-5	1.4963057849334752e-9	-2.3707571162765198e-8
TARDBP:K	unprocessed_pseudogene:SSB_ADJ	4.689888108692333e-5	4.689888108692333e-5	1.5986800276638763e-9	-2.3725026570724468e-8
HNRNPM:K	retained_intron:SSB_ADJ	6.767144485601723e-5	6.767144485601723e-5	1.5402976727393803e-9	-2.3756088611821112e-8
FAM120A:H	nonsense_mediated_decay:SSB_PROX	4.347247881573258e-5	4.347247881573258e-5	1.6164375358863087e-9	-2.3785873462333457e-8
FMR1:K	non_stop_decay:CDS	2.698291788562712e-5	2.698291788562712e-5	1.7087521502568354e-9	-2.3831651134638143e-8
AQR:H	transcribed_unprocessed_pseudogene:SSB_PROX	7.34534986886516e-5	7.34534986886516e-5	1.53411642776344e-9	-2.38511161484092e-8
HNRNPL:K	transcribed_processed_pseudogene:EXON_PSEUDO	6.638654400432069e-5	6.638654400432069e-5	1.5520664657048212e-9	-2.3877631337616e-8
LARP4:H	retained_intron:CDS_STOP	3.426402271190746e-5	3.426402271190746e-5	1.6680791716614445e-9	-2.3897267778557756e-8
AQR:H	scaRNA:EXON_SMALL	7.366764883060103e-5	7.366764883060103e-5	1.5385890704099809e-9	-2.392065293018299e-8
G3BP1:H	transcribed_unprocessed_pseudogene:SS3_PROX	8.801570834121227e-5	8.801570834121227e-5	1.5117256900027716e-9	-2.3929524736972544e-8
HNRNPC:H	transcribed_processed_pseudogene:EXON_PSEUDO	6.638654400432069e-5	6.638654400432069e-5	1.556724909440882e-9	-2.3942567969935557e-8
HNRNPU:H	retained_intron:CDS_START	1.5418810220358355e-5	1.5418810220358355e-5	1.837320469655188e-9	-2.3949105846629212e-8
TIA1:K	transcribed_processed_pseudogene:EXON_PSEUDO	6.638654400432069e-5	6.638654400432069e-5	1.5610812483437807e-9	-2.400327519672747e-8
UPF1:K	7SK	1.0129301714207641e-4	1.0129301714207641e-4	1.4961156467302817e-9	-2.4008098213214168e-8
SLTM:K	non_stop_decay:CDS	2.698291788562712e-5	2.698291788562712e-5	1.7381416064065786e-9	-2.4198777883181497e-8
FMR1:K	nonsense_mediated_decay:CDS_STOP	2.7411218169525962e-5	2.7411218169525962e-5	1.7358752002609121e-9	-2.420993131137843e-8
AGGF1:H	Antisense_Alu	2.0558413627144473e-5	2.0558413627144473e-5	1.7978490752215079e-9	-2.423710795414914e-8
DDX59:H	nonsense_mediated_decay:SSB_ADJ	1.4133909368661825e-5	1.4133909368661825e-5	1.883013705172402e-9	-2.424159727784513e-8
ZC3H11A:H	Antisense_Alu	2.0558413627144473e-5	2.0558413627144473e-5	1.801630546200668e-9	-2.4282625362252324e-8
FXR2:K	transcribed_unprocessed_pseudogene:SSB_ADJ	2.2485764904689266e-5	2.2485764904689266e-5	1.7834422334178797e-9	-2.429415684978741e-8
EIF4G2:K	nonsense_mediated_decay:CDS_START	2.4841416466132903e-5	2.4841416466132903e-5	1.7646803234461897e-9	-2.4319152993675404e-8
TIA1:H	rRNA	4.925453264836697e-6	4.925453264836697e-6	2.183253780082391e-9	-2.4320488533523755e-8
GRWD1:H	snRNA	2.7304143098551254e-4	2.7304143098551254e-4	1.3870955134742454e-9	-2.4394423265053668e-8
HNRNPC:H	retained_intron:SSB_ADJ	6.767144485601723e-5	6.767144485601723e-5	1.5868550689784479e-9	-2.4405972511289156e-8
NONO:K	Antisense_L1	1.0643262054886253e-4	1.0643262054886253e-4	1.5167391138503643e-9	-2.4417388292845522e-8
LIN28B:H	transcribed_unprocessed_pseudogene:SSB_ADJ	2.2485764904689266e-5	2.2485764904689266e-5	1.8004443239385147e-9	-2.4501114962248432e-8
TAF15:K	rRNA_pseudogene:EXON_SMALL	1.0065056671622814e-5	1.0065056671622814e-5	1.9918938021209116e-9	-2.450612392540133e-8
MATR3:K	processed_transcript:EXON_PSEUDO	9.101381032850417e-5	9.101381032850417e-5	1.5472748384348587e-9	-2.4515128331326542e-8
SLTM:K	nonsense_mediated_decay:CDS_STOP	2.7411218169525962e-5	2.7411218169525962e-5	1.7657311557146193e-9	-2.4582885468628815e-8
DGCR8:H	Misc_LINE	5.567903690684961e-6	5.567903690684961e-6	2.171562110700354e-9	-2.4591171784803293e-8
DGCR8:H	Alu	5.567903690684961e-6	5.567903690684961e-6	2.171562110700354e-9	-2.4591171784803293e-8
ZNF800:H	lncRNA:PRIMIRNA	5.096773378396234e-5	5.096773378396234e-5	1.658188106019158e-9	-2.4719752439044542e-8
PABPC4:K	unprocessed_pseudogene:SSB_ADJ	4.689888108692333e-5	4.689888108692333e-5	1.6737042759456668e-9	-2.472767726299314e-8
SFPQ:H	transcribed_processed_pseudogene:EXON_PSEUDO	6.638654400432069e-5	6.638654400432069e-5	1.6153617969810816e-9	-2.4758239803938057e-8
DROSHA:H	rRNA_pseudogene:EXON_SMALL	1.0065056671622814e-5	1.0065056671622814e-5	2.0158314011333083e-9	-2.476588511790222e-8
FUS:H	rRNA_pseudogene:EXON_SMALL	1.0065056671622814e-5	1.0065056671622814e-5	2.0166370971230994e-9	-2.477462104536866e-8
HNRNPK:H	retained_intron:CDS_STOP	3.426402271190746e-5	3.426402271190746e-5	1.7372620385781405e-9	-2.478654516425548e-8
PRPF4:H	scaRNA:EXON_SMALL	7.366764883060103e-5	7.366764883060103e-5	1.6053093791925223e-9	-2.4859648016456023e-8
PTBP1:H	nonsense_mediated_decay:CDS_START	2.4841416466132903e-5	2.4841416466132903e-5	1.8098070820275456e-9	-2.487511767087644e-8
DDX6:K	retained_intron:CDS_START	1.5418810220358355e-5	1.5418810220358355e-5	1.917997888135467e-9	-2.4881808168178397e-8
KHSRP:H	retained_intron:UTR5	3.3193272002160344e-5	3.3193272002160344e-5	1.7525481280922637e-9	-2.4902217770578493e-8
CSTF2T:K	Y_RNA	1.1842502849803014e-4	1.1842502849803014e-4	1.5365306286601678e-9	-2.4943942911811684e-8
KHDRBS1:K	retained_intron:CDS_START	1.5418810220358355e-5	1.5418810220358355e-5	1.927347883156044e-9	-2.4989581791564882e-8
DGCR8:K	Misc_LINE	5.567903690684961e-6	5.567903690684961e-6	2.21298731475182e-9	-2.4999948091546916e-8
DGCR8:K	Alu	5.567903690684961e-6	5.567903690684961e-6	2.21298731475182e-9	-2.4999948091546916e-8
RBFOX2:K	Antisense_Alu	2.0558413627144473e-5	2.0558413627144473e-5	1.868606449384204e-9	-2.5086935844917083e-8
SF3A3:H	nonsense_mediated_decay:CDS_START	2.4841416466132903e-5	2.4841416466132903e-5	1.8353459195998976e-9	-2.5189035883275905e-8
UCHL5:H	scaRNA:EXON_SMALL	7.366764883060103e-5	7.366764883060103e-5	1.629923349801923e-9	-2.520503600150878e-8
UPF1:H	transcribed_processed_pseudogene:EXON_PSEUDO	6.638654400432069e-5	6.638654400432069e-5	1.6477174908186395e-9	-2.520700349913595e-8
UPF1:K	Antisense_L1	1.0643262054886253e-4	1.0643262054886253e-4	1.5720284913846723e-9	-2.5226268101411082e-8
SFPQ:H	retained_intron:SSB_ADJ	6.767144485601723e-5	6.767144485601723e-5	1.6466268640194255e-9	-2.52374315420788e-8
IGF2BP2:K	unprocessed_pseudogene:SSB_ADJ	4.689888108692333e-5	4.689888108692333e-5	1.7133885357248168e-9	-2.525605557527069e-8
FAM120A:K	protein_coding:CDS_SOLITARY	7.880725223738715e-5	7.880725223738715e-5	1.6233184961099822e-9	-2.527035274749725e-8
IGF2BP1:H	nonsense_mediated_decay:SSB_PROX	4.347247881573258e-5	4.347247881573258e-5	1.7296278953407326e-9	-2.5282581581642934e-8
ILF3:K	nonsense_mediated_decay:SSB_PROX	4.347247881573258e-5	4.347247881573258e-5	1.7336285645697152e-9	-2.533528236057013e-8
SAFB2:K	Y_RNA	1.1842502849803014e-4	1.1842502849803014e-4	1.5659093288239662e-9	-2.5378087761798628e-8
LIN28B:K	nonsense_mediated_decay:SSB_PROX	4.347247881573258e-5	4.347247881573258e-5	1.737508935534064e-9	-2.5386385726625993e-8
METAP2:K	Antisense_Alu	2.0558413627144473e-5	2.0558413627144473e-5	1.89460885379847e-9	-2.539825722267455e-8
DDX55:K	rRNA	4.925453264836697e-6	4.925453264836697e-6	2.295103341479453e-9	-2.5401014149055463e-8
FXR1:K	nonsense_mediated_decay:SSB_ADJ	1.4133909368661825e-5	1.4133909368661825e-5	1.9870025080426753e-9	-2.5426238961495698e-8
GTF2F1:H	retained_intron:CDS_START	1.5418810220358355e-5	1.5418810220358355e-5	1.97499668179436e-9	-2.5537800444534752e-8
MATR3:H	transcribed_processed_pseudogene:EXON_PSEUDO	6.638654400432069e-5	6.638654400432069e-5	1.6758347006760438e-9	-2.5596235641422156e-8
FAM120A:H	unprocessed_pseudogene:SSB_ADJ	4.689888108692333e-5	4.689888108692333e-5	1.7438414796014857e-9	-2.566062210961097e-8
HNRNPU:K	unprocessed_pseudogene:SSB_ADJ	4.689888108692333e-5	4.689888108692333e-5	1.7447496960021405e-9	-2.5672675890761993e-8
UPF1:H	retained_intron:SSB_ADJ	6.767144485601723e-5	6.767144485601723e-5	1.6796087970925488e-9	-2.5694880986216002e-8
TRA2A:H	Misc_LINE	5.567903690684961e-6	5.567903690684961e-6	2.2837816930279364e-9	-2.569595554033591e-8
TRA2A:H	Alu	5.567903690684961e-6	5.567903690684961e-6	2.2837816930279364e-9	-2.569595554033591e-8
KHSRP:H	retained_intron:CDS_STOP	3.426402271190746e-5	3.426402271190746e-5	1.8090819386758853e-9	-2.570551511801651e-8
IGF2BP1:K	retained_intron:SSB_ADJ	6.767144485601723e-5	6.767144485601723e-5	1.68228099283056e-9	-2.5731902366924512e-8
RBM22:H	rRNA_pseudogene:EXON_SMALL	1.0065056671622814e-5	1.0065056671622814e-5	2.1056572819503168e-9	-2.573702157921435e-8
DDX3X:H	Antisense_Alu	2.0558413627144473e-5	2.0558413627144473e-5	1.92458214930095e-9	-2.5756482884639444e-8
SF3B4:H	lncRNA:PRIMIRNA	5.096773378396234e-5	5.096773378396234e-5	1.7355442673866428e-9	-2.5758789080775793e-8
HNRNPM:K	transcribed_unprocessed_pseudogene:SSB_PROX	7.34534986886516e-5	7.34534986886516e-5	1.6719053852835675e-9	-2.5785880993210884e-8
DDX3X:K	transcribed_unprocessed_pseudogene:SSB_ADJ	2.2485764904689266e-5	2.2485764904689266e-5	1.9071848205548653e-9	-2.579520810428769e-8
LSM11:H	nonsense_mediated_decay:CDS_START	2.4841416466132903e-5	2.4841416466132903e-5	1.885066613666346e-9	-2.5798728193698013e-8
UPF1:K	unprocessed_pseudogene:SSB_PROX	1.0900242225225559e-4	1.0900242225225559e-4	1.6099849137118678e-9	-2.583535304550954e-8
MATR3:K	L1	9.593926359334087e-5	9.593926359334087e-5	1.6310097120442746e-9	-2.5841829393963037e-8
HNRNPM:K	scaRNA:EXON_SMALL	7.366764883060103e-5	7.366764883060103e-5	1.6767797450074267e-9	-2.586105848881792e-8
HNRNPK:K	nonsense_mediated_decay:CDS_START	2.4841416466132903e-5	2.4841416466132903e-5	1.8980293694118814e-9	-2.5957368993919184e-8
PPIL4:K	Antisense_Alu	2.0558413627144473e-5	2.0558413627144473e-5	1.948109515913618e-9	-2.6037197742270893e-8
FXR2:H	nonsense_mediated_decay:SSB_PROX	4.347247881573258e-5	4.347247881573258e-5	1.7874453765293362e-9	-2.6042928250584805e-8
G3BP1:H	L1	9.593926359334087e-5	9.593926359334087e-5	1.64781778374998e-9	-2.608376419017932e-8
MATR3:H	retained_intron:SSB_ADJ	6.767144485601723e-5	6.767144485601723e-5	1.7082702110117096e-9	-2.6091646653836782e-08
AGGF1:K	nonsense_mediated_decay:SSB_PROX	4.347247881573258e-5	4.347247881573258e-5	1.7938629836033725e-9	-2.6127156992840752e-8
XRCC6:K	Misc_LINE	5.567903690684961e-6	5.567903690684961e-6	2.32868733707334e-9	-2.6135793169439412e-8
XRCC6:K	Alu	5.567903690684961e-6	5.567903690684961e-6	2.32868733707334e-9	-2.6135793169439412e-8
U2AF2:H	L1	9.593926359334087e-5	9.593926359334087e-5	1.6569534285201413e-9	-2.6215158424608168e-8
EWSR1:K	scaRNA:EXON_SMALL	7.366764883060103e-5	7.366764883060103e-5	1.7057433078812054e-9	-2.6265620561880582e-8
SAFB:H	Misc_LINE	5.567903690684961e-6	5.567903690684961e-6	2.345350042902153e-9	-2.629868040478325e-8
SAFB:H	Alu	5.567903690684961e-6	5.567903690684961e-6	2.345350042902153e-9	-2.629868040478325e-8
YWHAG:K	nonsense_mediated_decay:SSB_ADJ	1.4133909368661825e-5	1.4133909368661825e-5	2.0708983664065962e-9	-2.6376237662622446e-8
HNRNPA1:K	nonsense_mediated_decay:SSB_ADJ	1.4133909368661825e-5	1.4133909368661825e-5	2.0727224669951844e-9	-2.6396837752179507e-8
EIF4G2:K	non_stop_decay:CDS	2.698291788562712e-5	2.698291788562712e-5	1.9168079375363787e-9	-2.6415631700026734e-8
HNRNPL:K	transcribed_unprocessed_pseudogene:SSB_PROX	7.34534986886516e-5	7.34534986886516e-5	1.7172864443121087e-9	-2.6419443705813833e-8
AQR:K	TEC:EXON_MRNA	1.2142313048532204e-4	1.2142313048532204e-4	1.6327116018812452e-9	-2.6421214706923898e-8
PUM2:K	nonsense_mediated_decay:SSB_ADJ	1.4133909368661825e-5	1.4133909368661825e-5	2.0757654026640497e-9	-2.643119734164487e-8
TAF15:H	Antisense_Alu	2.0558413627144473e-5	2.0558413627144473e-5	1.9815322463236096e-9	-2.643527469014384e-8
DDX59:H	retained_intron:CDS_START	1.5418810220358355e-5	1.5418810220358355e-5	2.054196769278984e-9	-2.644537884855832e-8
DKC1:H	rRNA_pseudogene:EXON_SMALL	1.0065056671622814e-5	1.0065056671622814e-5	2.1724636646495296e-9	-2.645568816823442e-8
HNRNPL:K	scaRNA:EXON_SMALL	7.366764883060103e-5	7.366764883060103e-5	1.7222931103305116e-9	-2.6496468323031954e-8
AGGF1:H	transcribed_unprocessed_pseudogene:SSB_ADJ	2.2485764904689266e-5	2.2485764904689266e-5	1.966397426023524e-9	-2.6509336824850617e-8
EFTUD2:H	nonsense_mediated_decay:CDS_START	2.4841416466132903e-5	2.4841416466132903e-5	1.9448374872845868e-9	-2.652915905592061e-8
ZC3H11A:H	transcribed_unprocessed_pseudogene:SSB_ADJ	2.2485764904689266e-5	2.2485764904689266e-5	1.9705334099069806e-9	-2.6559121489963474e-8
HNRNPC:H	scaRNA:EXON_SMALL	7.366764883060103e-5	7.366764883060103e-5	1.7274624801537535e-9	-2.6568527037605916e-8
HNRNPUL1:K	rRNA_pseudogene:EXON_SMALL	1.0065056671622814e-5	1.0065056671622814e-5	2.1842538884676425e-9	-2.6582210625874078e-8
TIA1:K	scaRNA:EXON_SMALL	7.366764883060103e-5	7.366764883060103e-5	1.7322966110653568e-9	-2.6635892476368553e-8
SRSF7:K	rRNA_pseudogene:EXON_SMALL	1.0065056671622814e-5	1.0065056671622814e-5	2.1956864962069596e-9	-2.6704807772404595e-8
BUD13:H	L1	9.593926359334087e-5	9.593926359334087e-5	1.6955491939920953e-9	-2.6769468188194392e-8
DROSHA:K	Misc_LINE	5.567903690684961e-6	5.567903690684961e-6	2.3937542009977676e-9	-2.677089366442312e-8
DROSHA:K	Alu	5.567903690684961e-6	5.567903690684961e-6	2.3937542009977676e-9	-2.677089366442312e-8
SND1:K	Antisense_Alu	2.0558413627144473e-5	2.0558413627144473e-5	2.009814122083412e-9	-2.677148631665547e-8
NOLC1:K	retained_intron:UTR5	3.3193272002160344e-5	3.3193272002160344e-5	1.9039386841172243e-9	-2.682576534814146e-8
EIF4G2:K	nonsense_mediated_decay:CDS_STOP	2.7411218169525962e-5	2.7411218169525962e-5	1.9472334603544165e-9	-2.6834927441297004e-8
FXR2:K	nonsense_mediated_decay:CDS_START	2.4841416466132903e-5	2.4841416466132903e-5	1.9702790388235624e-9	-2.683925899595562e-8
PABPC4:K	lncRNA:PRIMIRNA	5.096773378396234e-5	5.096773378396234e-5	1.8189114962331904e-9	-2.6873000861152363e-8
YBX3:H	transcribed_unprocessed_pseudogene:SS5_PROX	8.416100578612269e-5	8.416100578612269e-5	1.7273360532932115e-9	-2.689862206378341e-8
ZNF800:H	lncRNA:SSB_ADJ	5.5464886764900194e-5	5.5464886764900194e-5	1.8044988212561427e-9	-2.6900907066019065e-8
PTBP1:H	non_stop_decay:CDS	2.698291788562712e-5	2.698291788562712e-5	1.965824933926472e-9	-2.701952436664165e-8
SAFB2:K	miRNA:EXON_SMALL	1.261344336082093e-4	1.261344336082093e-4	1.6678491766316745e-9	-2.7030187507593832e-8
KHSRP:K	tRNA	1.9680398045151845e-4	1.9680398045151845e-4	1.5997722183917526e-9	-2.704980194101943e-8
LIN28B:H	nonsense_mediated_decay:CDS_START	2.4841416466132903e-5	2.4841416466132903e-5	1.989062300732073e-9	-2.7067898434483977e-8
NONO:K	Y_RNA	1.1842502849803014e-4	1.1842502849803014e-4	1.687639295692659e-9	-2.7168643311757695e-8
ILF3:H	unprocessed_pseudogene:SSB_ADJ	4.689888108692333e-5	4.689888108692333e-5	1.8586323914823223e-9	-2.717882686148997e-8
G3BP1:H	processed_transcript:SSB_ADJ	1.0000811629037988e-4	1.0000811629037988e-4	1.717702912971519e-9	-2.7189995260744957e-8
MTPAP:K	retained_intron:UTR5	3.3193272002160344e-5	3.3193272002160344e-5	1.9337761984102022e-9	-2.7202782487223643e-8
IGF2BP1:H	unprocessed_pseudogene:SSB_ADJ	4.689888108692333e-5	4.689888108692333e-5	1.8659532466976377e-9	-2.727529737132908e-8
MATR3:K	7SK	1.0129301714207641e-4	1.0129301714207641e-4	1.722025879011031e-9	-2.7283895766394012e-8
AQR:H	transcribed_unprocessed_pseudogene:SS5_PROX	8.416100578612269e-5	8.416100578612269e-5	1.7577485600904721e-9	-2.7327955237098588e-8
ILF3:K	unprocessed_pseudogene:SSB_ADJ	4.689888108692333e-5	4.689888108692333e-5	1.8702692396096927e-9	-2.7332151906230827e-8
PUM1:K	nonsense_mediated_decay:SSB_PROX	4.347247881573258e-5	4.347247881573258e-5	1.8871536341802274e-9	-2.7347881006478733e-8
DDX24:K	Other_RE	8.052045337298252e-5	8.052045337298252e-5	1.767931720773485e-9	-2.735875242625302e-8
SF3A3:H	non_stop_decay:CDS	2.698291788562712e-5	2.698291788562712e-5	1.9935653954274754e-9	-2.7360504493903145e-8
LIN28B:K	unprocessed_pseudogene:SSB_ADJ	4.689888108692333e-5	4.689888108692333e-5	1.874455452620493e-9	-2.7387283123798487e-8
SFPQ:H	transcribed_unprocessed_pseudogene:SSB_PROX	7.34534986886516e-5	7.34534986886516e-5	1.787319665691971e-9	-2.7393794363712107e-8
PTBP1:K	unprocessed_pseudogene:SSB_ADJ	4.689888108692333e-5	4.689888108692333e-5	1.875429815677675e-9	-2.7400113268003666e-8
RBFOX2:K	transcribed_unprocessed_pseudogene:SSB_ADJ	2.2485764904689266e-5	2.2485764904689266e-5	2.043788304013973e-9	-2.7438836080378056e-8
